Source_Mol,Optimized_Mol,Tissue,Source_Organism,Optimized_Organism,Tanimoto_Similarity,Tissue_Activity,Novelty,Diversity,,,Tanimoto_Similarity,Tissue_Activity
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,prostate,Rat,Human,0.365384615,0.966950595,0,0.858695652,,,,
CCNC1=NC(SC)=NC(NC(C)(C)C)=N1,CCNC1=NC(NC(C)(C)C)=NC(Cl)=N1,kidney,Rat,Human,0.693877551,0.003112525,0,0.828451883,,,,
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,brain,Rat,Human,0.844444444,0.567008615,1,1,,,,
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,prostate,Rat,Human,0.365384615,0.966950595,0,0.858695652,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,NC1=C(N)C=C(C=C1)C1=CC=CC=C1,prostate,Rat,Human,0.383333333,0.49164319,1,0.858695652,,,,
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,OC1=C(CC2=C(Cl)C=CC=C2)C=C(Cl)C=C1,kidney,Rat,Human,0.660377358,0.063991293,1,0.828451883,,,,
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,CCOC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,kidney,Rat,Human,0.379310345,0.006308671,1,0.828451883,,,,
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,O=C(OC1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.62962963,0.103215829,0,0.828451883,,,,
CCN(CC)C1=CC=C(C=O)C(O)=C1,CCN(CC)C1=CC=CC(C)=C1,kidney,Rat,Human,0.479166667,0.034648668,1,0.828451883,,,,
CC(C)N(C(=O)CCl)C1=CC=CC=C1,ClCC(=O)NC1=CC=CC=C1,kidney,Rat,Human,0.4375,0.158461183,0,0.828451883,,,,
CCN(CC)C(=O)C1=CC=CC(C)=C1,CCN(CC)C(=O)C1=CC=C(C)C=C1,kidney,Rat,Human,0.652173913,0.060563292,1,0.828451883,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.88372093,0.729676723,0,0.828451883,,,,
O=C1C=CC(=O)C2=C1C=CC=C2,O=C1NSC2=C1C=CC=C2,prostate,Rat,Human,0.3125,0.436365664,0,0.858695652,,,,
CCCCOC(=O)C1=CC=C(O)C=C1,CCCOC(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.829268293,0.763358116,0,0.828451883,,,,
O=C1C=CC(=O)C2=C1C=CC=C2,O=C1NSC2=C1C=CC=C2,prostate,Rat,Human,0.3125,0.436365664,0,0.858695652,,,,
N#CSCSC1=NC2=CC=CC=C2S1,[Mn++]#CSCSC1=NC2=CC=CC=C2S1,kidney,Rat,Human,0.782608696,0.290825278,1,0.828451883,,,,
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,NC1=C(O)C=C(C=C1)[N+]([O-])=O,kidney,Rat,Human,0.657142857,0.180053875,0,0.828451883,,,,
CCCCCCCCCC1=CC=C(O)C=C1,CCCCCCCCC1=CC=C(O)C=C1,prostate,Rat,Human,0.934782609,0.404402375,0,0.858695652,,,,
CC1(C)N(Br)C(=O)N(Br)C1=O,COC1=C(Br)C=C(C=C1)C(=O)NN1CC(=O)NC(C)(C)C1=O,brain,Rat,Human,0.194444444,0.262699276,1,1,,,,
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,kidney,Rat,Human,0.206349206,0.314540565,0,0.828451883,,,,
NC1=CC2=C(C=CC=C2)C=C1,ClC1=CC2=CC3=CC=CC=C3C=C2C=C1,kidney,Rat,Human,0.490196078,0.23065424,0,0.828451883,,,,
NC1=CC2=C(C=CC=C2)C=C1,N1C=CC2=C1C=CC=C2,kidney,Rat,Human,0.404761905,0.023834853,0,0.828451883,,,,
NC1=CC2=C(C=CC=C2)C=C1,NC1=CC2=C(N)C=CC=C2C=C1,kidney,Rat,Human,0.534883721,0.059130192,1,0.828451883,,,,
CCCCCCOC1=CC=C(O)C=C1,CCCCCOC1=CC=C(N)C=C1,kidney,Rat,Human,0.673913043,0.054893736,1,0.828451883,,,,
CCOC(=O)CCC(=O)OCC,CC(=O)OCC(C)=O,prostate,Rat,Human,0.268292683,0.427580237,1,0.858695652,,,,
[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1,[Na+].[Na+].CC1=CC=C(C)C=C1\C1=CC=C(C=C1)S(=O)(=O)NC1=C(C=CC2=C(C=CC=C2S([O-])(=O)=O)C=C1)S([O-])(=O)=O,kidney,Rat,Human,0.379679144,0.118751273,1,0.828451883,,,,
"C*.O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1 |c:6,8,14,16,22,24,t:4,12,20,lp:2:2,4:2,11:2,18:2,m:1:6.7.8|",CC(=O)O[Sn](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.483870968,0.999604404,0,0.828451883,,,,
CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,kidney,Rat,Human,0.919117647,0.441101074,1,0.828451883,,,,
CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,OC(=O)C(F)(F)F.COC1=CC(C2=C(CC3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,prostate,Rat,Human,0.503067485,0.406266898,1,0.858695652,,,,
CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,OC(=O)C(F)(F)F.COC1=CC(C2=C(CC3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,kidney,Rat,Human,0.503067485,0.257191688,1,0.828451883,,,,
CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1,Cl.Cl.COC(=O)C1=C(CN2CCN(CC2)C2=CC=C(F)C=C2)C2=C1C=C(C=C2)C(F)(F)F,prostate,Rat,Human,0.407894737,0.4108015,1,0.858695652,,,,
CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CCC[C@@H](O)[C@H]1CO,prostate,Rat,Human,0.941666667,0.464552164,1,0.858695652,,,,
"[Na+].CCCCCCCCCCCC*.[O-]S(=O)(=O)C1=CC=CC=C1 |c:18,20,t:16,lp:14:3,16:2,17:2,m:13:21.22.23|",[Na+].[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,kidney,Rat,Human,0.540540541,0.038822901,1,0.828451883,,,,
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,prostate,Rat,Human,0.94214876,0.453780383,1,0.858695652,,,,
Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,Cl.COC1=CC=CC2=C3[C@](C)(CN(CCCN2)C2=CC=C(C=C3)C(=C2)C2=CC=C(C=C2)C2=NN=C(C)O2)CC1,kidney,Rat,Human,0.371257485,0.362867385,1,0.828451883,,,,
[Na+].[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=CC1=CC=C(C=C1)C1=CC=C(C=CC2=CC=CC=C2S([O-])(=O)=O)C=C1,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=CC1=CC=C(C=C1)C1=CC=C(C=CC2=CC=CC=C2C)C=C1,kidney,Rat,Human,0.827272727,0.059280995,1,0.828451883,,,,
[Na+].[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=CC1=CC=C(C=C1)C1=CC=C(C=CC2=CC=CC=C2S([O-])(=O)=O)C=C1,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=CC=C1C=CC1=CC=C(C=C1)C1=CC=C(C2=CC=CC=C2S([O-])(=O)=O)C=C1,kidney,Rat,Human,0.803571429,0.075795256,1,0.828451883,,,,
O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,CN(C)C1=CC(=CC(=C1)C(=O)N[C@@H](CC1=CC=C(C=C1)C(F)(F)F)C(F)(F)F)C1=CC=C(F)C=C1,kidney,Rat,Human,0.306569343,0.300994992,1,0.828451883,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,OC1=C(C=CC2=C1C(=O)C1=C(C2=O)C(=CC=C1O)[N+]([O-])=O)[N+]([O-])=O,kidney,Rat,Human,0.45631068,0.258490562,1,0.828451883,,,,
[Na+].NC1=C(\N=N\C2=CC=CC=C2C(F)(F)F)C2=C(C=C1)C=C(C=C2O)S([O-])(=O)=O,[Na+].CC(C)(C)C1=CC=C2C(C=CC(=C2S([O-])(=O)=O)C(C)(C)C)=C1,prostate,Rat,Human,0.261682243,0.472079426,0,0.858695652,,,,
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,O=C1C=CC(=O)N1C1=CC=C(CC2=CC=C(C=C2)N2C(=O)C=CC2=O)C=C1,kidney,Rat,Human,0.253846154,0.410620213,0,0.828451883,,,,
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,ONC(=O)C1(COCC1)NS(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2F)C=C1,prostate,Rat,Human,0.313559322,0.450793654,1,0.858695652,,,,
CC(C)(C)C1=CSC(=N1)C1=CC2=C(O1)C=CC(OCC1=CC=CC=C1CC(O)=O)=C2,OC(CO)C(=O)OCCOC1=C(COC2=CC=C(C=C2)C(F)(F)F)C=CC=C1,prostate,Rat,Human,0.283464567,0.468262196,1,0.858695652,,,,
[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,[Cl-].[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,kidney,Rat,Human,0.9875,0.712351084,1,0.828451883,,,,
COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC2=CC=C2[C@H]1N,kidney,Rat,Human,0.286956522,0.118006103,1,0.828451883,,,,
COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O,Cl.COC1=CC=CC2=C1[C@H]1C[C@@H](CO2)OC2=C(C(O)=CC3=C2C[C@@H](O3)C(I)=C)C1=O,kidney,Rat,Human,0.434782609,0.043765675,1,0.828451883,,,,
ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,FC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,prostate,Rat,Human,0.855421687,0.497451842,1,0.858695652,,,,
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,COC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,kidney,Rat,Human,0.835443038,0.125067741,1,0.828451883,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=C(O)C=C1,kidney,Rat,Human,0.787234043,0.612634718,1,0.828451883,,,,
CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,C\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,kidney,Rat,Human,0.852272727,0.975511849,1,0.828451883,,,,
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,CO[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,prostate,Rat,Human,0.891566265,0.469031572,1,0.858695652,,,,
CC1=C(CCOC2=CC=CC3=C2C=CN3CCC(O)=O)N=C(O1)C1=CC=CC=C1,CC1=C(CCOC2=CC=CC3=C2C=CN3CC(O)=O)N=C(O1)C1=CC=CC=C1,kidney,Rat,Human,0.875,0.668985963,1,0.828451883,,,,
CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,CCN(CC)CCCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,kidney,Rat,Human,0.91954023,0.587697625,1,0.828451883,,,,
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,CC1CC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,kidney,Rat,Human,0.788235294,0.090683736,1,0.828451883,,,,
CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](CC1CCCC1)C(=O)NC1=NC=CN=C1,CS(O)(=O)=O.CC1=CC=C(Cl)C(=C1)N1CCCN(CC1)C1=NON=C1,prostate,Rat,Human,0.252173913,0.468444407,1,0.858695652,,,,
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,CC(C)[C@@H](NC1=C(Cl)C=C(C=C1)C(F)(F)F)C(=O)OC(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,kidney,Rat,Human,0.473684211,0.362462282,0,0.828451883,,,,
CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1,kidney,Rat,Human,0.769230769,0.24084577,1,0.828451883,,,,
COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,O[N+]([O-])=O.ClC1=CC=C(C=C1)C(C1=CC=CC=C1)C(C)(C)C1=CC=C(Cl)C=C1,brain,Rat,Human,0.214285714,0.415495008,1,1,,,,
CCC(C)N(C)C(=O)C1=CC2=C(C=CC=C2)C(=N1)C1=CC=CC=C1Cl,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,kidney,Rat,Human,0.35106383,0.018572422,0,0.828451883,,,,
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1CC[C@H]2O,prostate,Rat,Human,0.630136986,0.429495454,0,0.858695652,,,,
OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,COC1=C(CC=C)C=C(C=C1)S(O)(=O)C1=CC(CC=C)=C(O)C=C1,prostate,Rat,Human,0.517647059,0.429965764,1,0.858695652,,,,
CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,prostate,Rat,Human,0.432692308,0.454059929,0,0.858695652,,,,
Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCC2)C=C1,kidney,Rat,Human,0.918918919,0.058989346,1,0.828451883,,,,
CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CNC1=C(Cl)C(=O)N(C1=O)C1=CC(Cl)=C(C=C1)C(F)(F)F,prostate,Rat,Human,0.382716049,0.451198339,1,0.858695652,,,,
CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1,prostate,Rat,Human,0.432692308,0.454059929,0,0.858695652,,,,
CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CC1(C)NC(=O)N(C1=O)C1=CC(Cl)=C(Cl)C=C1,prostate,Rat,Human,0.52238806,0.525337577,1,0.858695652,,,,
Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCC2)C=C1,kidney,Rat,Human,0.959459459,0.080608226,1,0.828451883,,,,
C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,C\C(\C=C\C1=C(C)CCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,kidney,Rat,Human,0.885245902,0.8200351,1,0.828451883,,,,
CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,CCOC(=O)C(C)OC1=CC=C(SC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,brain,Rat,Human,0.225225225,0.359456152,1,1,,,,
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,prostate,Rat,Human,0.573333333,0.434296101,1,0.858695652,,,,
FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)\C=C\C1=CC=CS1,FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)\C=C\C1=CC=C1,prostate,Rat,Human,0.696969697,0.426135302,1,0.858695652,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386768,1,0.828451883,,,,
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,prostate,Rat,Human,0.592592593,0.425030857,0,0.858695652,,,,
CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,CCOC\C(=N/C1=C(Cl)C=C(C=C1)C(F)(F)F)N1C=CN=C1,kidney,Rat,Human,0.666666667,0.65229553,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386768,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386709,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386709,1,0.828451883,,,,
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,C[C@H]1CCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,kidney,Rat,Human,0.893939394,0.247386813,1,0.828451883,,,,
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,BrCC1=CC=CC(OC2=CC=CC=C2O1)OCC#N,kidney,Rat,Human,0.144230769,0.004640139,1,0.828451883,,,,
N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N,[K+].N#C[Au-]C#N,kidney,Rat,Human,0.083333333,0.91886431,0,0.828451883,,,,
FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,FC(C(F)(F)F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1,kidney,Rat,Human,0.774647887,0.099273317,1,0.828451883,,,,
CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,prostate,Rat,Human,0.553571429,0.563291669,0,0.858695652,,,,
Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,kidney,Rat,Human,0.982142857,0.722793996,1,0.828451883,,,,
CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C,CC(C)=CC[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CCC)=C2C)C1(C)C,kidney,Rat,Human,0.565789474,0.148962215,1,0.828451883,,,,
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=C(Cl)C=C1Cl,kidney,Rat,Human,0.753424658,0.780914009,1,0.828451883,,,,
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,kidney,Rat,Human,0.506024096,0.823190928,0,0.828451883,,,,
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,ClC(Cl)(Cl)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1Cl,prostate,Rat,Human,0.283783784,0.495932788,1,0.858695652,,,,
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,prostate,Rat,Human,0.851351351,0.427415371,1,0.858695652,,,,
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1,kidney,Rat,Human,0.629032258,0.808562815,0,0.828451883,,,,
CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12,C1=CC2=C3C=CC=C4C=CC=C5C=CC(=C2C=C1)C3=C45,kidney,Rat,Human,0.512820513,0.529383361,1,0.828451883,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@H]12,kidney,Rat,Human,0.18,0.223902822,0,0.828451883,,,,
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC1CC(=O)NC(=O)C1,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@H]12,kidney,Rat,Human,0.18,0.223902822,0,0.828451883,,,,
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,OC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl,kidney,Rat,Human,0.6,0.701547205,1,0.828451883,,,,
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,OC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl,kidney,Rat,Human,0.6,0.701547146,1,0.828451883,,,,
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,[Br-].CCCCCCCCCCCCCCCCC[N+](C)(C)CCC1=CC=CC=C1,kidney,Rat,Human,0.842696629,0.060742844,1,0.828451883,,,,
CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,OC(=O)C1=C(C=CC=C1)C(=O)OCC(C)COC(=O)C1=CC=CC=C1,kidney,Rat,Human,0.458823529,0.124178849,1,0.828451883,,,,
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,kidney,Rat,Human,0.836065574,0.007385379,0,0.828451883,,,,
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,kidney,Rat,Human,0.836065574,0.007385379,0,0.828451883,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CCC1(CCCCC1)C(=O)NC1=CC=C(Cl)C=C1,kidney,Rat,Human,0.391891892,0.033684503,1,0.828451883,,,,
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,kidney,Rat,Human,0.836065574,0.007385379,0,0.828451883,,,,
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,CCC1(CCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,kidney,Rat,Human,0.704918033,0.097691104,1,0.828451883,,,,
COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,brain,Rat,Human,0.52173913,0.475496382,0,1,,,,
